item,status,error,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,avg_discount,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc
Glock-18 | AXIA (Field-Tested),ok,,best_deal,2026-04-17T18:18:19.468831+00:00,40.81,,50,True,8,0.0066335487236363,0.0056762092793682,40.2425,40.51125,1/1,46.5866,46.525,45.264,45.824,47.31,48.2022,42.058,50.474,445,3.189758428389289,6.306963805042641,2.7067869301472864,0.9728962923159592,8.9,-0.0005216166858855661,0.013258552518480515,-0.03307632366812929,0.00580143540741077,0.019111846140638766,0.11757470362437164,0.08336691196742528,7,3,2026-04-29T08:12:41.354931+00:00
Glock-18 | AXIA (Minimal Wear),ok,,best_deal,2026-04-17T18:18:24.593912+00:00,52.91,,50,True,8,-0.0259693063076425,-0.0358639463108552,56.05375,54.69,1/1,67.5992,67.419,64.5376,65.983,69.111,70.914,59.89,81.292,185,4.627273695546693,9.432656007763411,4.262476479011585,0.9572613061599846,3.7,-0.05515211393904401,-0.04359725144563942,-0.05970170844966505,-0.000895674901641457,0.012176668038868632,0.14978461538461535,0.08629230769230772,7,3,2026-04-29T10:03:43.006241+00:00
Glock-18 | Block-18 (Factory New),ok,,best_deal,2026-04-17T18:18:46.984471+00:00,3.05,,50,True,8,-0.0004084701233281,0.0,3.02625,3.025,1/1,4.0438,4.072,3.936,4.03,4.089,4.089,3.764,4.098,2284,1.4590236905880647,3.783569909491084,3.3631732528809564,0.9666011787819253,45.68,-0.0006575857046710112,-0.03797780517879157,-0.04597701149425304,-0.00877046701760543,-0.02392158718351345,0.05255062804409128,0.0,7,3,2026-04-29T08:41:21.719868+00:00
Glock-18 | Blue Fissure (Minimal Wear),ok,,best_deal,2026-04-17T18:19:38.181104+00:00,10.3,,50,True,8,0.0060296219558748,0.0025399772161512,11.61125,11.68375,1/1,9.8831,9.7475,9.24,9.518,10.014,10.2827,8.607,15.771,50,5.018668231627714,10.55033339741579,5.135028482965874,0.947935368043088,1.0,-0.03930006296050431,-0.04583249849729509,-0.12843155197657408,-0.005731893585764869,-0.0749677322488681,0.27508005669588964,0.0,7,3,2026-04-29T08:14:22.264415+00:00
Glock-18 | Brass (Battle-Scarred),ok,,best_deal,2026-04-17T18:20:06.323206+00:00,56.91,,27,False,8,-0.0141310399801608,-0.0146877050160573,58.42125,57.60625,1/1->1/1,54.1818,54.857,53.2424,53.997,54.874,54.9052,50.648,54.926,9,1.6186247042364825,3.068927204337983,2.9799674429420873,0.9705671108518512,0.3333333333333333,-0.04143193967741567,0.016723151286182736,-0.01715063195961175,-0.004255111241711074,,0.056411657559198435,0.03896174863387983,7,3,2026-04-29T09:29:38.663536+00:00
Glock-18 | Bullet Queen (Field-Tested),ok,,best_deal,2026-04-17T18:21:11.996616+00:00,57.35,,50,True,8,-0.0065092575686673,-0.0073329344953305,62.02125,61.6175,1/1,69.7499,70.086,64.1994,67.641,71.966,75.069,59.674,78.28,163,6.200725735807491,15.58367825616955,8.439581992232249,0.9160089033473161,3.26,-0.07831688550893541,-0.024194248979237387,-0.03942361140804729,-0.006915396535735363,-0.02826781417223878,0.12472735366125093,0.0,7,3,2026-04-29T09:06:03.714812+00:00
Glock-18 | Bullet Queen (Well-Worn),ok,,best_deal,2026-04-17T18:21:35.992206+00:00,54.83,,29,False,8,-0.0364508543662197,-0.0364553894467998,56.93625,54.9375,1/1->1/1,67.0074,67.88,59.15,65.618,70.072,70.415,57.715,72.941,71,6.647027044774171,16.811576034885707,13.028411787354823,0.8713906894519741,2.4482758620689653,-0.15598293219774706,-0.0056844158615012574,-0.0964672972261843,-0.011909816302545062,-0.03030704156558217,0.1331289754004137,0.0,7,3,2026-04-29T10:26:09.803767+00:00
Glock-18 | Bunsen Burner (Factory New),ok,,best_deal,2026-04-17T18:21:45.218110+00:00,10.14,,50,True,8,0.1011655880009274,0.0900012262962508,11.74875,13.04875,1/1,9.9905,10.036,9.6704,9.909,10.142,10.283,8.555,10.438,123,2.3322156048245706,6.13182523397226,3.6594765026775313,0.9635711438820248,2.46,0.07535234495000763,-0.026529802638103783,-0.12322465386333181,-0.003725545519467529,-0.06912532664573856,0.22112984565228472,0.0,7,3,2026-04-29T06:29:17.874990+00:00
Glock-18 | Catacombs (Factory New),ok,,best_deal,2026-04-17T18:22:35.716915+00:00,7.15,,50,True,8,0.0893884813012718,0.0887384176764077,9.5875,10.53125,1/1,7.088,7.176,6.844,7.024,7.238,7.349,4.39,8.273,188,3.019187358916484,7.124717832957109,4.68397291196388,0.9537346711259755,3.76,0.056100891236042866,-0.043359865940511,-0.19034393097742586,-0.00826957518880895,-0.09632000047225697,0.29640172250200714,0.0,7,3,2026-04-29T06:33:36.130364+00:00
Glock-18 | Clear Polymer (Factory New),ok,,best_deal,2026-04-17T18:23:22.176224+00:00,7.44,,50,True,8,0.0933484889593504,0.0941591701736097,8.22125,9.07125,1/1,7.7804,7.879,7.4833,7.651,7.965,8.051,6.253,8.29,178,4.0357822219937285,7.296540023649174,5.085856768289545,0.9497778905952532,3.56,0.05566921812974365,0.007944514501891708,-0.08221380181421512,0.005811634524716732,-0.04170502928475506,0.25991492555986495,0.057112473414237475,7,3,2026-04-29T06:31:17.664358+00:00
Glock-18 | Coral Bloom (Factory New),ok,,best_deal,2026-04-17T18:24:12.183872+00:00,4.18,,50,True,8,0.0038678354067346,-0.0078740157480315,5.395,5.395,1/1,4.4896,4.48,4.355,4.427,4.56,4.637,3.824,5.628,404,2.9624019957234498,6.281183178902333,2.7842124019957235,0.9720982142857143,8.08,-0.004812571642800932,-0.015229563269876789,-0.07606640050430769,-0.007029209990243955,-0.042826467477370844,0.13622924721400959,0.0,7,3,2026-04-29T08:22:03.715318+00:00
Glock-18 | Fully Tuned (Battle-Scarred),ok,,best_deal,2026-04-17T18:26:33.863831+00:00,54.74,,44,False,8,-0.00943094629156,-0.0077639751552794,55.25625,54.74,1/1->1/1,57.3167,57.221,55.631,56.414,57.865,58.639,54.884,92.349,414,2.531548396889564,5.248034168052248,2.774060614096758,0.9722129987242446,9.409090909090908,-0.016823296402173945,-0.011951735071340619,-0.04577081419482154,-0.003409572742852981,-0.03475477409179628,0.13163313514525385,0.0,7,3,2026-04-29T09:16:23.369662+00:00
Glock-18 | Fully Tuned (Well-Worn),ok,,best_deal,2026-04-17T18:27:10.327500+00:00,71.6,,36,False,8,-0.003881158659527,-0.0049799419006778,71.965,71.68625,1/1->1/1,68.7404,68.4745,64.5751,66.9255,71.25,72.3018,59.452,76.058,562,6.29106027896259,11.240405933046643,5.672646653205393,0.9430532534009011,15.61111111111111,-0.036199651527158455,0.06998998220720387,-0.051467956789714275,-0.0005046868110415913,-0.03353271901874766,0.18899695369050623,0.06541181073754224,7,3,2026-04-29T08:56:36.478020+00:00
Glock-18 | Glockingbird (Factory New),ok,,best_deal,2026-04-17T18:28:04.947541+00:00,10.08,,50,True,8,-0.0348927480511268,-0.0199021598150341,10.87875,10.5175,1/1,10.5913,10.664,9.941,10.13,10.9425,11.0199,9.574,19.424,460,7.671390669700603,10.186662638203044,6.826357482084343,0.9322018004501126,9.2,-0.08298431943673187,-0.05534281546316555,-0.07836683864081129,0.007630700616652846,-0.04744076901462635,0.25055496573689795,0.04198436444358657,7,3,2026-04-29T10:21:55.086893+00:00
Glock-18 | Glockingbird (Minimal Wear),ok,,best_deal,2026-04-17T18:28:12.290645+00:00,3.15,,50,True,8,-0.0255782534645768,-0.0153092812517589,3.35625,3.2725,1/1,3.2453,3.251,3.004,3.127,3.379,3.422,2.841,4.077,890,7.76507564785999,12.880165161926483,7.611006686592916,0.9240233774223316,17.8,-0.07620516334523236,-0.04568835098335866,-0.0897546897546897,-0.008369274057967644,-0.07918589800788545,0.306277742549144,0.012365250475586462,7,3,2026-04-29T10:02:17.739122+00:00
Glock-18 | Gold Toof (Field-Tested),ok,,best_deal,2026-04-17T18:28:44.138406+00:00,32.7,,50,True,8,0.0346029714497254,0.0316534436619336,39.20625,40.60375,1/1,39.6372,39.997,37.0035,37.8242,41.027,42.0374,29.516,44.437,170,8.080288214101913,12.699938441665898,7.552248897500322,0.9251568867665075,3.4,-0.028050463995554067,-0.014511299362731322,-0.019430084799714753,-0.007817399491257149,-0.020985255869249708,0.057601412766841435,0.0,7,3,2026-04-29T07:10:23.445093+00:00
Glock-18 | Gold Toof (Minimal Wear),ok,,best_deal,2026-04-17T18:28:47.842751+00:00,45.89,,50,True,8,0.004527291264593,0.0024536134537092,48.16875,48.395,1/1,60.2056,61.762,54.233,57.286,62.3238,63.6487,46.439,69.248,60,8.367660151215166,15.6392428611292,12.505481217694042,0.8780965642304329,1.2,-0.1136790672959033,-0.04828175161703541,0.05573390874164508,0.016141102227480632,0.02009081713142047,0.13966434031239605,0.08893320039880354,7,3,2026-04-29T08:19:05.685551+00:00
Glock-18 | Green Line (Factory New),ok,,best_deal,2026-04-17T18:29:07.468649+00:00,10.26,,50,True,8,-0.0024487255672541,-0.0008424599831509,12.21,12.18125,1/1,22.7134,23.081,18.629,19.523,24.204,25.848,17.579,45.258,357,20.608979721221836,31.783000343409608,19.6007643065327,0.8071140765131494,7.14,-0.18024388053479706,-0.01857648900238884,0.28482070638986245,0.03766344388458092,0.20151334319105252,0.485583581651068,0.46665547488143705,7,3,2026-04-29T08:51:10.417810+00:00
Glock-18 | Grinder (Factory New),ok,,best_deal,2026-04-17T19:09:39.094467+00:00,18.37,,50,True,8,0.0800354238092803,0.0721952157517399,20.135,21.96,1/1,17.7677,17.77,16.4922,17.06,18.0302,18.4655,15.622,27.377,108,5.460470404160369,11.106108275128452,7.191701795955577,0.92809229037704,2.16,0.018112147502092613,-0.008571746632528132,-0.10568860772204647,0.006528707179972242,-0.05441119856739329,0.26221086907702656,0.05375589490231302,7,3,2026-04-29T06:36:42.116792+00:00
Glock-18 | Grinder (Minimal Wear),ok,,best_deal,2026-04-17T19:09:56.888317+00:00,3.33,,50,True,8,-0.016856618223152,-0.0161982370089707,3.47625,3.41875,1/1,3.9669,3.876,3.708,3.756,3.994,4.07,3.345,8.504,197,5.999647079583565,9.125513625248939,4.235044997353089,0.9566563467492261,3.94,-0.04533252921820996,0.006700616456714048,-0.0892337536372454,-0.007797938308823986,-0.033507726273548366,0.13418530351437713,0.006656017039403598,7,3,2026-04-29T09:38:59.228944+00:00
Glock-18 | Groundwater (Minimal Wear),ok,,best_deal,2026-04-17T19:10:51.476604+00:00,30.87,,34,False,8,-0.0333790614731681,-0.0267006721462,36.99125,35.52625,1/1->1/1,30.5978,29.6935,27.2232,28.7325,31.5587,34.6957,26.217,36.787,4,9.236611782546458,24.4216904483329,8.073456261561294,0.9168067085389058,0.11764705882352941,-0.11314753049728994,-0.11342193365121245,-0.16548892284186412,-0.05533300608175422,,0.40317351336918794,0.0,7,3,2026-04-29T10:18:19.011528+00:00
Glock-18 | Ironwork (Factory New),ok,,best_deal,2026-04-17T19:11:22.208414+00:00,23.71,,50,True,8,0.1051289549907989,0.1069110830172777,27.56625,30.81625,1/1,27.5008,27.613,25.5892,27.014,28.31,29.309,22.757,29.476,73,4.712590179194785,13.526151966488245,7.359058645566666,0.926708434433057,1.46,0.039357070677199825,-0.02320100555148208,0.014266033426385993,0.0075585129329483235,0.0015703177264609902,0.1259092452594142,0.041677836755848796,7,3,2026-04-29T06:27:51.637849+00:00
Glock-18 | Mirror Mosaic (Battle-Scarred),ok,,best_deal,2026-04-17T19:11:50.855473+00:00,5.08,,50,True,8,0.0466219057581521,0.0433643825851936,5.265,5.5175,1/1,5.3178,5.309,5.165,5.216,5.407,5.485,4.791,7.005,374,3.5917108578735535,6.017526044604917,2.7078867200722128,0.9728762478809568,7.48,0.03811095560256425,0.021424544258598077,0.016838166510757535,0.006905119244185394,0.00010222970744622195,0.08224471021159172,0.04452621895124195,7,3,2026-04-29T06:58:33.420267+00:00
Glock-18 | Mirror Mosaic (Field-Tested),ok,,best_deal,2026-04-17T19:11:59.065938+00:00,7.33,,50,True,8,-0.0413181890995095,-0.0350658940529845,7.7125,7.40625,1/1,8.3079,8.384,7.717,8.042,8.59,8.7766,7.397,9.179,439,6.596131393011471,12.75412559130467,8.028502991128935,0.9204437022900762,8.78,-0.10179644191504683,-0.1086124401913875,-0.13799884326200107,-0.01734551254954329,-0.059781655301162195,0.2171229200214708,0.0,7,3,2026-04-29T10:37:53.026881+00:00
Glock-18 | Mirror Mosaic (Well-Worn),ok,,best_deal,2026-04-17T19:12:05.742911+00:00,6.92,,50,True,8,0.0113702753482795,0.0071022870574942,6.94875,7.02875,1/1,6.7583,6.652,6.454,6.532,6.923,7.2978,6.245,7.584,407,5.785478596688516,12.485388337303757,2.929730849473986,0.970234515935057,8.14,0.0012918907682162688,-0.0012902246508804671,-0.10858962200243882,-0.017037205289483524,-0.06727435107722957,0.21308610076753556,0.02272209134432704,7,3,2026-04-29T07:57:04.286756+00:00
Glock-18 | Moonrise (Factory New),ok,,best_deal,2026-04-17T19:12:16.283702+00:00,4.35,,50,True,8,0.0156692461955316,0.0156456456456456,4.39375,4.46375,1/1,4.7956,4.702,4.466,4.593,4.853,4.998,2.011,28.883,393,5.42163650012511,11.09350237717908,4.921177746267406,0.949808592088473,7.86,-0.014593856829401446,-0.03560703560703549,-0.11669941060903721,-0.017337971374268988,-0.05984050328684298,0.27646797153024893,0.0,7,3,2026-04-29T07:45:23.102865+00:00
Glock-18 | Neo-Noir (Field-Tested),ok,,best_deal,2026-04-17T19:12:55.213281+00:00,40.51,,50,True,8,-0.0036455164349182,-0.0027973729019703,40.86125,40.71125,1/1,48.4347,48.2745,44.9783,46.456,49.9695,51.5663,43.582,55.485,80,7.25409675294777,13.601818530929274,6.805451463516872,0.9317196449471252,1.6,-0.06340056411067056,0.0967803960946012,0.10562644699294665,0.004813020040022201,-0.0003040127915526769,0.13776613358786055,0.09553538383621946,7,3,2026-04-29T08:55:50.182764+00:00
Glock-18 | Neo-Noir (Well-Worn),ok,,best_deal,2026-04-17T19:13:11.114176+00:00,36.99,,25,False,8,-0.0178516361760222,-0.011325281761866,37.20875,36.5525,1/1->1/1,42.6013,42.871,39.8312,41.1397,44.516,44.5196,39.038,45.347,28,7.925345001208885,11.005297960390866,7.135463002302746,0.9290942595227544,1.12,-0.08267954898047462,0.02737243238219156,0.02434955864976951,0.0073659958405417935,0.01420638528530449,0.11786990545980913,0.06310218482833489,7,3,2026-04-29T09:41:47.860990+00:00
Glock-18 | Night (Minimal Wear),ok,,best_deal,2026-04-17T19:13:45.273141+00:00,38.2,,50,True,8,0.1005631335767443,0.0934995538528286,44.24125,49.2375,1/1,37.7195,38.448,37.503,37.936,38.679,39.1435,22.081,39.475,56,1.9698034173305643,4.349209294927035,2.5053354365778984,0.9754213483146067,1.12,0.08203649642954036,0.03899669474357603,-0.0068538524256012145,0.0005991494523221373,-0.027931595198840475,0.18107185920623925,0.03753303060622389,7,3,2026-04-29T06:29:34.260637+00:00
Glock-18 | Nuclear Garden (Factory New),ok,,best_deal,2026-04-17T19:14:15.233897+00:00,30.46,,50,True,8,-0.0258930858331176,-0.0309703160661645,38.7625,37.805,1/1,34.6778,34.825,32.3063,33.0207,35.6485,36.0951,31.125,51.853,124,7.57775868134657,10.92572193161043,7.263148181257181,0.92767552045944,2.48,-0.0876929827667578,-0.02655485674353586,0.052083018639920375,0.012637621505847003,-0.009717706698448292,0.14050251256281407,0.07038047379755924,7,3,2026-04-29T10:03:14.978203+00:00
Glock-18 | Nuclear Garden (Minimal Wear),ok,,best_deal,2026-04-17T19:14:22.121025+00:00,5.01,,50,True,8,-0.0186041240120932,-0.0160075329566855,5.58375,5.484999999999999,1/1,6.4789,6.468,6.116,6.2595,6.653,6.8124,6.006,8.041,368,6.073561870070529,10.748738211733482,5.433021037521806,0.945578231292517,7.36,-0.054490208838530924,0.055483028720626715,-0.10266370699223093,-0.007022752410384628,-0.008484678055061146,0.16697588126159557,0.05256648113790969,7,3,2026-04-29T09:44:18.853758+00:00
Glock-18 | Off World (Factory New),ok,,best_deal,2026-04-17T19:15:20.948639+00:00,12.27,,50,True,8,0.0714887035139596,0.0696659497400817,13.405,14.43625,1/1,12.3782,12.358,11.8026,12.149,12.634,13.141,9.993,13.419,130,3.9181787335800133,10.812557560873149,4.486920553876981,0.9550574526622431,2.6,0.037745547990535526,-0.04435810263882145,-0.08791718170580975,-0.011326627498210784,-0.06337383770919869,0.20294765373538887,0.0,7,3,2026-04-29T06:40:26.400143+00:00
Glock-18 | Oxide Blaze (Factory New),ok,,best_deal,2026-04-17T19:15:54.864954+00:00,8.08,,50,True,8,0.1269094958297116,0.1267312272893231,9.31125,10.66,1/1,7.3912,7.512,6.904,7.155,7.676,7.8485,4.296,8.24,166,7.048923043619437,12.778709817079765,8.225998484684483,0.919062832800852,3.32,0.057359185919164994,-0.01709858402351061,-0.13739742086752638,0.0013517055611324943,-0.08094442833457038,0.33745583038869253,0.030578961674367987,7,3,2026-04-29T06:20:26.230321+00:00
Glock-18 | Ramese's Reach (Minimal Wear),ok,,best_deal,2026-04-17T19:17:40.505778+00:00,27.79,,50,True,8,-0.0391505215701972,-0.0399717064518098,29.5925,28.48,1/1,29.5553,29.38,27.2488,28.267,31.13,31.7514,25.658,33.868,63,9.68692586439657,15.234492629071609,7.210889417464887,0.9274608577263445,1.26,-0.10417724696189806,0.12110279101429566,0.0550626221211441,0.02515288884163564,0.017794285166910173,0.19658145606897812,0.1636104195761735,7,3,2026-04-29T10:33:30.256708+00:00
Glock-18 | Reactor (Field-Tested),ok,,best_deal,2026-04-17T19:18:15.848349+00:00,26.15,,50,True,8,-0.0464376207276454,-0.0538585111315519,27.09875,25.88375,1/1,29.6478,29.602,28.2508,28.751,30.834,31.326,27.386,31.635,20,7.025816418081606,10.372439101720865,4.557505109991293,0.9543544355111142,0.4,-0.08909011111399359,-0.04105857170655769,-0.013676696243912212,-0.007604183061786518,,0.087696158008658,0.028239989177489204,7,3,2026-04-29T10:48:36.143458+00:00
Glock-18 | Reactor (Minimal Wear),ok,,best_deal,2026-04-17T19:18:20.466787+00:00,37.31,,50,True,8,-0.0107399968398255,-0.0148834591183197,37.91,37.50625,1/1,42.9845,41.986,40.399,41.3672,43.719,46.0065,39.261,53.078,22,5.471274529190765,13.045400086077544,3.692028521909051,0.9622016862763779,0.44,-0.04449303221701102,0.06167773083886563,0.04911619474726292,0.004005747005714211,,0.08647112323783547,0.08647112323783547,7,3,2026-04-29T09:20:35.269084+00:00
Glock-18 | Red Tire (Factory New),ok,,best_deal,2026-04-17T19:18:59.249667+00:00,55.59,,47,False,8,0.0915526995740447,0.0805741443973059,69.945,77.08875,1/1->1/1,52.2498,51.675,49.6164,49.998,53.668,54.4242,49.493,59.76,29,7.0239503309103615,9.201566321784965,3.93991938725124,0.9601625544267054,0.6170212765957447,0.05632782038843378,0.004806789590296123,-0.061725797543591976,0.007604470947722415,,0.250364390626752,0.06570243300818475,7,3,2026-04-29T06:32:10.635809+00:00
Glock-18 | Royal Legion (Factory New),ok,,best_deal,2026-04-17T19:19:51.979031+00:00,77.64,,42,False,8,0.0320646794723677,0.0224050956451172,80.77875,83.5975,1/1->1/1,76.9922,78.197,72.4614,75.846,79.514,79.658,68.135,80.489,19,4.764118962700108,9.347180623491735,7.449585802198151,0.9266519175927465,0.4523809523809524,-0.03918956765735648,0.06704420408491907,-0.018279018945730918,0.019359556544038155,-0.012977635119107545,0.2108307970923359,0.11335110798098437,7,3,2026-04-29T07:13:22.492448+00:00
Glock-18 | Royal Legion (Minimal Wear),ok,,best_deal,2026-04-17T19:20:10.827194+00:00,8.5,,50,True,8,-0.040217197815057,-0.040850438484557,8.73875,8.40125,1/1,9.2538,9.21,8.4876,8.727,9.796,9.953,7.7,12.268,83,11.55201106572434,15.83565670319219,7.806522725799135,0.9215635179153094,1.66,-0.109784792340427,-0.055416982973647055,-0.10164509308442049,-0.027087353006061767,-0.06713475354611154,0.17497129735935715,0.016877152698048452,7,3,2026-04-29T10:35:55.235769+00:00
Glock-18 | Sacrifice (Factory New),ok,,best_deal,2026-04-17T19:20:38.063734+00:00,20.61,,50,True,8,0.0015151185767007,-0.0026179720463864,22.26,22.3025,1/1,19.7985,20.362,15.271,17.2335,22.137,22.89,14.365,23.445,111,24.767027805136756,38.482713336868954,25.714069247670263,0.7499754444553581,2.22,-0.24546845646608528,-0.08913320217567411,0.1794641251573459,0.025764600094014805,-0.027692868414604055,0.41957615490166184,0.2190882756517762,7,3,2026-04-29T08:31:27.182972+00:00
Glock-18 | Shinobu (Battle-Scarred),ok,,best_deal,2026-04-17T19:22:30.705000+00:00,4.62,,50,True,8,0.0181687449062231,0.0117065662089358,56.55375,58.62375,1/1,5.1037,5.049,4.936,4.978,5.162,5.366,4.73,17.71,1225,3.6052275799909905,8.425260105413713,2.2140799811901255,0.977619330560507,24.5,0.024158748703000953,0.0186197126087837,-0.03397312859884827,-0.0025043669273805574,-0.023548661771509938,0.11245777866083842,0.0182793562487583,7,3,2026-04-29T07:37:52.630032+00:00
Glock-18 | Shinobu (Field-Tested),ok,,best_deal,2026-04-17T19:22:40.951323+00:00,5.49,,50,True,8,0.0111816385859219,0.010948905109489,5.415,5.47625,1/1,6.517,6.466,6.27,6.368,6.695,6.844,5.98,7.341,3241,5.017646156206842,8.807733619763706,3.0075187969924904,0.9696875966594494,64.82,0.017473608175164086,0.0122026567809701,-0.02760053420388786,-0.000981324920182745,-0.015891051590844696,0.08606745002289029,0.04089729894704712,7,3,2026-04-29T07:57:38.144621+00:00
Glock-18 | Shinobu (Minimal Wear),ok,,best_deal,2026-04-17T19:22:46.867779+00:00,10.05,,50,True,8,-0.0003760192166274,0.0,10.09875,10.095,1/1,11.4814,11.421,11.045,11.131,11.728,12.102,10.267,13.836,1196,5.199714320553238,9.206194366540668,3.2748619506331926,0.9670781893004116,23.92,-0.005193677963216688,-0.0008881783462119097,-0.008374471086036617,0.002098696756361556,-0.017339947621764162,0.08791892612676688,0.005333807449551115,7,3,2026-04-29T08:41:10.175629+00:00
Glock-18 | Shinobu (Well-Worn),ok,,best_deal,2026-04-17T19:22:52.467458+00:00,4.87,,50,True,8,0.0098763986842777,0.0072571777117231,4.92625,4.97375,1/1,5.319,5.312,5.102,5.156,5.429,5.5454,4.973,6.252,1434,5.132543711223925,8.336153412295538,3.948110547095318,0.9604668674698795,28.68,-0.0001554288545356948,-0.018613485280151942,-0.07418025443468923,-0.010704209143552332,-0.04349592044806294,0.13412037933036572,0.006386684730017317,7,3,2026-04-29T08:01:47.696864+00:00
Glock-18 | Snack Attack (Battle-Scarred),ok,,best_deal,2026-04-17T19:23:03.752250+00:00,16.05,,37,False,8,-0.015757422886849,-0.0169752611775803,17.4325,17.17625,1/1->1/1,17.3699,17.5785,16.5247,17.0643,17.8362,18.0762,14.972,18.297,30,4.443894322937968,8.932118204480167,6.066816734696221,0.9400517677845095,0.8108108108108109,-0.07126812866113459,-0.06089433209911699,-0.08022762776166026,-0.012447362506195634,-0.026996019173828656,0.10742448137813886,0.0,7,3,2026-04-29T09:34:43.260764+00:00
Glock-18 | Snack Attack (Field-Tested),ok,,best_deal,2026-04-17T19:23:22.903489+00:00,17.85,,50,True,8,-0.0008863190872332,0.0052219321148824,18.51125,18.5,1/1,19.9451,20.258,17.8988,19.3095,21.191,21.5102,12.009,22.098,63,9.433394668364656,18.106702899459012,11.82846914781073,0.8835423042748545,1.26,-0.11208884178239248,-0.012430454613803876,-0.07425940282378374,-0.014614301603522792,-0.04360343875145001,0.12508247475003811,0.01997157793229455,7,3,2026-04-29T08:44:33.411493+00:00
Glock-18 | Snack Attack (Minimal Wear),ok,,best_deal,2026-04-17T19:23:27.777829+00:00,36.82,,50,True,8,-0.0440018264834683,-0.0373949109938722,38.3475,36.73125,1/1,45.6618,45.81,44.813,45.0635,46.122,46.584,42.769,49.194,62,2.318130253297072,3.8785155206321273,2.183444367063935,0.9782361929709671,1.24,-0.05883130978742439,0.004834961507538926,-0.02073673364245232,-0.002179773915506389,-0.010237707220637327,0.03564382480599774,0.004811697137095085,7,3,2026-04-29T10:43:12.622461+00:00
Glock-18 | Snack Attack (Well-Worn),ok,,best_deal,2026-04-17T19:23:36.948953+00:00,16.11,,38,False,8,-0.035491199409052,-0.0312039847210277,16.6475,16.075,1/1->1/1,16.8512,16.634,15.921,16.314,17.5222,17.838,14.955,19.243,36,7.169815799468296,11.376044436004568,4.231152677554126,0.9571359865336058,0.9473684210526315,-0.07201376372230996,-0.05917523960256743,-0.13663259817105966,-0.014029710553622867,-0.05086629800950371,0.15825545171339558,0.0,7,3,2026-04-29T10:24:02.623854+00:00
Glock-18 | Steel Disruption (Factory New),ok,,best_deal,2026-04-17T19:23:40.238452+00:00,69.36,,50,True,8,0.0515895180713782,0.0670815601438127,75.81625,80.08375,1/1,85.0372,84.776,79.2168,82.686,90.0335,91.607,68.846,98.485,67,8.64033622932081,14.570329220623437,6.537374231512786,0.9344248372180807,1.34,-0.006399907095546793,0.08479525078749695,0.1094878752958377,0.026380864843340696,,0.17132199376807875,0.16503423089380048,7,3,2026-04-29T06:54:05.369839+00:00
Glock-18 | Trace Lock (Factory New),ok,,best_deal,2026-04-17T19:25:47.399805+00:00,10.91,,50,True,8,-0.0174152153987168,-0.0155820348304308,11.1,10.91,1/1,11.3229,10.7655,10.376,10.528,11.6798,12.6865,9.312,25.658,416,10.172305681406705,20.405549814976737,3.439931466320465,0.9638196089359529,8.32,-0.03242621181484182,0.1153948065712771,0.12673982869378997,0.036842479830833885,0.03409512509032364,0.1951934117274419,0.17923743912578682,7,3,2026-04-29T09:40:29.094133+00:00
Glock-18 | Vogue (Factory New),ok,,best_deal,2026-04-17T19:27:17.699235+00:00,15.62,,50,True,8,-0.0148438076992892,-0.0217185070936309,16.0375,15.805,1/1,19.3038,18.771,17.445,17.6915,19.061,22.431,15.805,40.202,298,7.094458085972703,25.829111366673924,6.8691138532309735,0.9293591177880773,5.96,-0.06668276143938769,-0.030994834194300935,-0.10565979698554295,-0.017337525568237755,-0.057701152353497265,0.1524792204069934,0.0,7,3,2026-04-29T09:32:15.892849+00:00
Glock-18 | Vogue (Field-Tested),ok,,best_deal,2026-04-17T19:27:21.581271+00:00,4.0,,50,True,8,0.0119753357048687,0.008118738480864,4.43,4.4825,1/1,4.7922,4.782,4.545,4.635,4.918,5.031,4.389,5.337,2915,5.905429656525194,10.141479904845369,4.945536496807314,0.9504391468005019,58.3,-0.0020189353959191927,-0.05227413047952245,-0.04894671623296143,-0.00904559643959101,-0.02967078789957256,0.07578718783930495,0.006948968512486433,7,3,2026-04-29T07:55:27.171161+00:00
Glock-18 | Vogue (Minimal Wear),ok,,best_deal,2026-04-17T19:27:25.157285+00:00,6.23,,50,True,8,0.0014938398456623,0.0,6.5375,6.547499999999999,1/1,7.7407,7.7,7.321,7.441,7.996,8.329,6.68,9.171,912,7.169894195615391,13.022078106631193,4.8961980182670874,0.9507792207792207,18.24,-0.021784038982972688,-0.04070450097847367,-0.12003350885591191,-0.010195408377751831,-0.03672049694336266,0.13994288045695633,0.003535971712226275,7,3,2026-04-29T08:31:44.308786+00:00
