market_hash_name,listing_id,asset_id,ask,ask_seller_net,float_value,paint_seed,asset_properties_json,converted_price,converted_fee,converted_currencyid,scm_total_listings
Five-SeveN | Heat Treated (Minimal Wear),652601015933475708,42220729902,27.09,23.57,0.08148668706417,136,,2357.0,352,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),628953240723367123,50374710543,27.38,23.81,0.08804038167,255,,2381.0,357,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),634585276481839474,49409461747,27.46,23.89,0.13528487086296,793,,2389.0,357,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),661603707489417918,49965460897,27.54,23.96,0.11418333649635,417,,2396.0,358,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),627826710285865896,50159759206,27.6,24.0,0.1368536055088,903,,2400.0,360,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),728024192520858774,39865454258,28.24,24.57,0.11061784625053,312,,2457.0,367,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),659351907682530854,46402759553,28.24,24.57,0.10332289338112,928,,2457.0,367,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),801212131702801281,49302839901,28.24,24.57,0.09424897283316,996,,2457.0,367,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),801214027507977424,49803823435,28.24,24.57,0.12793982028961,29,,2457.0,367,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),652596508236313484,50147078817,28.24,24.57,0.09132722020149,662,,2457.0,367,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),642464673366079946,49707849344,28.24,24.57,0.14279633760452,368,,2457.0,367,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),631205674330295531,39881011044,28.29,24.6,0.09561640024185,996,,2460.0,369,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),651472687895580279,50164284331,28.75,25.0,0.0943378508091,292,,2500.0,375,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),762927089647009383,47419359095,28.75,25.0,0.1260127723217,833,,2500.0,375,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),751670726753599303,48932691522,28.75,25.0,0.14329865574837,345,,2500.0,375,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),644715208890099927,49668328029,28.75,25.0,0.10052590072155,707,,2500.0,375,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),639087788926544946,40564033733,28.75,25.0,0.08596585690975,720,,2500.0,375,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),778696738551101085,49672757080,28.88,25.12,0.10630302131176,401,,2512.0,376,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),778696029356955837,49536718509,28.88,25.12,0.12466413527727,858,,2512.0,376,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),778696029356956017,49536598455,28.88,25.12,0.08645321428776,821,,2512.0,376,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),645841739338637151,50348383212,28.95,25.19,0.11772978305817,423,,2519.0,376,2003.0,451
Five-SeveN | Heat Treated (Minimal Wear),649218808523444394,48243089821,30.15,26.22,0.14837557077408,851,,2622.0,393,2003.0,451
M4A4 | Polysoup (Factory New),627831217901920724,51129094181,62.93,54.73,0.0691494718194,415,,5473.0,820,2003.0,79
M4A4 | Polysoup (Factory New),622201718392953648,51106108235,63.42,55.16,0.05154112353921,770,,5516.0,826,2003.0,79
M4A4 | Polysoup (Factory New),648097416160025396,47512333340,63.64,55.35,0.05477203428745,556,,5535.0,829,2003.0,79
M4A4 | Polysoup (Factory New),635712517305967651,48502512524,64.03,55.69,0.06910170614719,651,,5569.0,834,2003.0,79
M4A4 | Polysoup (Factory New),642467844780430169,48419536138,66.53,57.86,0.06768269836903,803,,5786.0,867,2003.0,79
M4A4 | Polysoup (Factory New),636838417166824444,47126317489,66.53,57.86,0.06779362261295,3,,5786.0,867,2003.0,79
M4A4 | Polysoup (Factory New),622201646456403036,51013459094,66.67,57.99,0.05489350110292,259,,5799.0,868,2003.0,79
M4A4 | Polysoup (Factory New),626705318029026371,50867863446,67.52,58.72,0.04985911399126,699,,5872.0,880,2003.0,79
M4A4 | Polysoup (Factory New),628957045899141265,49861613283,68.4,59.49,0.06950177997351,969,,5949.0,891,2003.0,79
M4A4 | Polysoup (Factory New),622201646456046384,50462160701,68.47,59.55,0.06774769723415,417,,5955.0,892,2003.0,79
M4A4 | Polysoup (Factory New),661608143180458372,50950216493,68.82,59.85,0.0608127117157,657,,5985.0,897,2003.0,79
M4A4 | Polysoup (Factory New),628957045896017689,50644148241,69.02,60.02,0.0699196010828,717,,6002.0,900,2003.0,79
M4A4 | Polysoup (Factory New),639090217019497425,50465854393,69.94,60.82,0.06977113336325,165,,6082.0,912,2003.0,79
M4A4 | Polysoup (Factory New),623327618326574438,46047461509,70.52,61.33,0.03793137148023,732,,6133.0,919,2003.0,79
M4A4 | Polysoup (Factory New),794463791558885903,47642281789,70.76,61.54,0.06631945818663,170,,6154.0,922,2003.0,79
M4A4 | Polysoup (Factory New),794463791558889971,47356988639,70.79,61.57,0.05063060298562,563,,6157.0,922,2003.0,79
M4A4 | Polysoup (Factory New),794463791558889035,47359628403,70.84,61.6,0.05564264953136,405,,6160.0,924,2003.0,79
M4A4 | Polysoup (Factory New),794463791558889647,47359624163,70.85,61.61,0.06090615689754,414,,6161.0,924,2003.0,79
M4A4 | Polysoup (Factory New),591801811374875744,50662280440,73.38,63.81,0.06699491292238,441,,6381.0,957,2003.0,79
M4A4 | Polysoup (Factory New),650348605668507226,46845844946,74.61,64.89,0.04853489622474,136,,6489.0,972,2003.0,79
M4A4 | Polysoup (Factory New),775323495756449610,50401824580,77.22,67.16,0.06972438842058,971,,6716.0,1006,2003.0,79
M4A4 | Polysoup (Factory New),628957117766232145,51059271588,79.12,68.8,0.03775012120605,280,,6880.0,1032,2003.0,79
M4A4 | Polysoup (Factory New),628957117775949337,51172640690,80.0,69.58,0.05144040286541,958,,6958.0,1042,2003.0,79
M4A4 | Polysoup (Factory New),751679596846957883,46697654424,80.84,70.3,0.05763521417975,893,,7030.0,1054,2003.0,79
M4A4 | Polysoup (Factory New),689755100914464945,47807537393,80.84,70.3,0.02697588317096,223,,7030.0,1054,2003.0,79
M4A4 | Polysoup (Factory New),639088242110783970,47132377162,81.36,70.76,0.06513435393572,712,,7076.0,1060,2003.0,79
M4A4 | Polysoup (Factory New),639088242110782854,47156312559,81.36,70.76,0.06437021493912,222,,7076.0,1060,2003.0,79
M4A4 | Polysoup (Factory New),635711906880693341,48403948731,81.37,70.77,0.04586793854833,377,,7077.0,1060,2003.0,79
M4A4 | Polysoup (Factory New),751679596846840343,47088653935,81.58,70.95,0.0625,495,,7095.0,1063,2003.0,79
M4A4 | Polysoup (Factory New),639088242110070558,47215127004,82.39,71.65,0.06176050379872,472,,7165.0,1074,2003.0,79
M4A4 | Polysoup (Factory New),639088242110072970,47079463589,82.39,71.65,0.06555762141943,80,,7165.0,1074,2003.0,79
M4A4 | Polysoup (Factory New),646969541461201815,50531123999,82.95,72.14,0.06694968789816,432,,7214.0,1081,2003.0,79
M4A4 | Polysoup (Factory New),733654325842947750,40373462412,85.0,73.92,0.06857389211655,804,,7392.0,1108,2003.0,79
M4A4 | Polysoup (Factory New),507359316010917427,50794134196,85.0,73.92,0.06809914112091,389,,7392.0,1108,2003.0,79
M4A4 | Polysoup (Factory New),639088242110062170,47247074257,86.9,75.58,0.06936530023813,129,,7558.0,1132,2003.0,79
M4A4 | Polysoup (Factory New),606438509305528469,48166949226,87.34,75.96,0.06801592558622,410,,7596.0,1138,2003.0,79
M4A4 | Polysoup (Factory New),657104543567372424,49702634775,87.89,76.43,0.0603154450655,452,,7643.0,1146,2003.0,79
M4A4 | Polysoup (Factory New),653724940905395713,45986676798,90.42,78.63,0.0531047321856,62,,7863.0,1179,2003.0,79
M4A4 | Polysoup (Factory New),635711906880782981,50961791399,90.78,78.95,0.03644164651632,297,,7895.0,1183,2003.0,79
M4A4 | Polysoup (Factory New),738161095851143938,47518150289,91.85,79.88,0.05276288092136,644,,7988.0,1197,2003.0,79
M4A4 | Polysoup (Factory New),635708009626081575,47556033287,92.0,80.0,0.05331752076745,361,,8000.0,1200,2003.0,79
M4A4 | Polysoup (Factory New),714524901212947875,47043751883,92.0,80.0,0.06084027513862,988,,8000.0,1200,2003.0,79
M4A4 | Polysoup (Factory New),734779591971844539,44219940183,92.81,80.71,0.06135150790215,697,,8071.0,1210,2003.0,79
M4A4 | Polysoup (Factory New),717887374935457587,47512970525,94.0,81.75,0.05149574205279,163,,8175.0,1225,2003.0,79
M4A4 | Polysoup (Factory New),696510501849287850,50865122587,94.01,81.76,0.05176096782088,427,,8176.0,1225,2003.0,79
M4A4 | Polysoup (Factory New),652599041011621812,47070956477,94.53,82.2,0.06798939406872,714,,8220.0,1233,2003.0,79
M4A4 | Polysoup (Factory New),751679596848245531,50796873996,96.06,83.54,0.04152627289295,184,,8354.0,1252,2003.0,79
M4A4 | Polysoup (Factory New),507359316008466079,45431162425,96.06,83.54,0.05910173431039,488,,8354.0,1252,2003.0,79
M4A4 | Polysoup (Factory New),630081676866782706,47310373061,98.0,85.22,0.03431040793657,956,,8522.0,1278,2003.0,79
M4A4 | Polysoup (Factory New),639088242114553422,49402833762,98.28,85.47,0.06715747714043,548,,8547.0,1281,2003.0,79
M4A4 | Polysoup (Factory New),631208917647883766,44878790365,98.28,85.47,0.06647479534149,472,,8547.0,1281,2003.0,79
M4A4 | Polysoup (Factory New),630078510085830227,47014665957,99.2,86.27,0.05732373148203,5,,8627.0,1293,2003.0,79
M4A4 | Polysoup (Factory New),631208307253910728,50820467442,99.44,86.48,0.06595794856548,94,,8648.0,1296,2003.0,79
M4A4 | Polysoup (Factory New),625577443257556502,40722967100,100.52,87.41,0.05473166704178,629,,8741.0,1311,2003.0,79
M4A4 | Polysoup (Factory New),630080589659339752,48297501062,101.71,88.45,0.05299975723028,434,,8845.0,1326,2003.0,79
M4A4 | Polysoup (Factory New),623325643425520447,47175666149,101.71,88.45,0.05491018667817,946,,8845.0,1326,2003.0,79
M4A4 | Polysoup (Factory New),678496101149067822,49148458508,101.71,88.45,0.05907556042075,335,,8845.0,1326,2003.0,79
M4A4 | Polysoup (Factory New),639090217013590833,46865830521,102.58,89.2,0.05701790377498,592,,8920.0,1338,2003.0,79
M4A4 | Polysoup (Factory New),650347241183538286,50223177476,102.58,89.2,0.05941132456064,347,,8920.0,1338,2003.0,79
M4A4 | Polysoup (Factory New),641340041923704098,50545983619,102.58,89.2,0.06923455744982,403,,8920.0,1338,2003.0,79
M4A4 | Polysoup (Factory New),630082945806841890,47582168019,104.57,90.94,0.01659698598087,871,,9094.0,1363,2003.0,79
M4A4 | Polysoup (Factory New),698762301663843636,46265281161,105.97,92.16,0.04003359377384,844,,9216.0,1381,2003.0,79
M4A4 | Polysoup (Factory New),697636400704909372,47504609095,107.52,93.5,0.02699463069439,303,,9350.0,1402,2003.0,79
M4A4 | Polysoup (Factory New),771939995797034586,45781938620,114.42,99.5,0.01128063909709,35,,9950.0,1492,2003.0,79
M4A4 | Polysoup (Factory New),714524901206090199,48523992939,115.0,100.0,0.06031673774123,486,,10000.0,1500,2003.0,79
M4A4 | Polysoup (Factory New),648096075367501178,50719490141,119.86,104.23,0.00670444918796,220,,10423.0,1563,2003.0,79
M4A4 | Polysoup (Factory New),714524901214380135,48075827657,124.36,108.15,0.00921250507236,219,,10815.0,1621,2003.0,79
M4A4 | Polysoup (Factory New),626701440920814456,50223195302,146.76,127.62,0.00499108619988,654,,12762.0,1914,2003.0,79
M4A4 | Polysoup (Factory New),625577443232201522,44822236084,149.58,130.08,0.00530690606683,349,,13008.0,1950,2003.0,79
M4A4 | Polysoup (Factory New),649223244220691860,47231960260,153.87,133.8,0.00606058211997,439,,13380.0,2007,2003.0,79
M4A4 | Polysoup (Factory New),639087788930260830,50567449881,288.97,251.29,0.06236279383302,981,,25129.0,3768,2003.0,79
M4A4 | Polysoup (Factory New),639087788930261082,50567445519,288.97,251.29,0.06963872164488,503,,25129.0,3768,2003.0,79
M4A4 | Polysoup (Factory New),639087788930260578,50567451613,288.97,251.29,0.06207901984453,404,,25129.0,3768,2003.0,79
M4A4 | Polysoup (Factory New),639087788930261298,50567445500,288.97,251.29,0.06992464512587,218,,25129.0,3768,2003.0,79
M4A4 | Polysoup (Factory New),652599675021777710,50140434499,345.0,300.0,0.05566678568721,913,,30000.0,4500,2003.0,79
M4A4 | Polysoup (Factory New),726895132521289743,47517483827,350.0,304.36,0.00084206502652,837,,30436.0,4564,2003.0,79
M4A4 | Polysoup (Factory New),779821295132413957,40279450552,543.88,472.95,0.06062628701329,910,,47295.0,7093,2003.0,79
M4A4 | Polysoup (Factory New),625578077232368563,48146263006,722.04,627.87,0.05167911946774,349,,62787.0,9417,2003.0,79
M4A4 | Polysoup (Factory New),654848938577377859,40003027624,1695.25,1474.14,0.06153186038136,310,,147414.0,22111,2003.0,79
G3SG1 | Dream Glade (Factory New),648097416166964864,51143985229,8.12,7.07,0.05604172870517,52,,707.0,105,2003.0,116
G3SG1 | Dream Glade (Factory New),636838417146014716,51020307053,8.12,7.07,0.05213212966919,693,,707.0,105,2003.0,116
G3SG1 | Dream Glade (Factory New),632334817603797311,50880002449,8.12,7.07,0.05990367382765,546,,707.0,105,2003.0,116
G3SG1 | Dream Glade (Factory New),649223244224274616,50986872319,8.16,7.1,0.06961712986231,221,,710.0,106,2003.0,116
G3SG1 | Dream Glade (Factory New),627831217900808396,50966612053,8.16,7.1,0.06265508383512,862,,710.0,106,2003.0,116
G3SG1 | Dream Glade (Factory New),591801811373484812,50963441056,8.18,7.12,0.06927461922169,447,,712.0,106,2003.0,116
G3SG1 | Dream Glade (Factory New),619949307132520663,50908404166,8.18,7.12,0.06670792400837,427,,712.0,106,2003.0,116
G3SG1 | Dream Glade (Factory New),619949307132523651,50908404144,8.18,7.12,0.06358933448792,199,,712.0,106,2003.0,116
G3SG1 | Dream Glade (Factory New),619949307132524299,50908404138,8.18,7.12,0.06731789559126,641,,712.0,106,2003.0,116
G3SG1 | Dream Glade (Factory New),619949307132521275,50908404158,8.18,7.12,0.0649069622159,801,,712.0,106,2003.0,116
G3SG1 | Dream Glade (Factory New),619949307132522787,50908404151,8.18,7.12,0.06810908764601,294,,712.0,106,2003.0,116
G3SG1 | Dream Glade (Factory New),623327618328510266,50711654006,8.2,7.14,0.05752887576818,860,,714.0,106,2003.0,116
G3SG1 | Dream Glade (Factory New),624451090142570682,48577353430,8.29,7.21,0.0683413669467,131,,721.0,108,2003.0,116
G3SG1 | Dream Glade (Factory New),641340041947457834,46598805397,8.29,7.21,0.05359190702438,912,,721.0,108,2003.0,116
G3SG1 | Dream Glade (Factory New),635711906880787517,46070680206,8.29,7.21,0.06087617576122,641,,721.0,108,2003.0,116
G3SG1 | Dream Glade (Factory New),507359316009053743,50887408383,8.3,7.22,0.06774042546749,312,,722.0,108,2003.0,116
G3SG1 | Dream Glade (Factory New),655978715562984029,34857298054,8.33,7.25,0.04553451016545,88,,725.0,108,2003.0,116
G3SG1 | Dream Glade (Factory New),623327618328510878,50711654014,8.33,7.25,0.05085338279605,682,,725.0,108,2003.0,116
G3SG1 | Dream Glade (Factory New),635712517305752515,51163529328,8.33,7.25,0.0442066937685,76,,725.0,108,2003.0,116
G3SG1 | Dream Glade (Factory New),657103274627194284,50753462003,8.4,7.31,0.05113615095615,337,,731.0,109,2003.0,116
G3SG1 | Dream Glade (Factory New),658228540549067376,41605012013,8.48,7.39,0.06560587137938,742,,739.0,109,2003.0,116
G3SG1 | Dream Glade (Factory New),653725574910441124,47453265840,8.54,7.43,0.05942487716675,717,,743.0,111,2003.0,116
G3SG1 | Dream Glade (Factory New),743798298778364699,50133119757,8.55,7.44,0.06997203081846,209,,744.0,111,2003.0,116
G3SG1 | Dream Glade (Factory New),635712445336724143,48920638240,8.55,7.44,0.06313246488571,525,,744.0,111,2003.0,116
G3SG1 | Dream Glade (Factory New),789960193662791990,46578160804,8.57,7.46,0.06000464037061,228,,746.0,111,2003.0,116
G3SG1 | Dream Glade (Factory New),650349216065184561,51113989752,8.58,7.47,0.06166475266218,788,,747.0,111,2003.0,116
G3SG1 | Dream Glade (Factory New),634583374013751280,50207725491,8.7,7.58,0.06602320075035,24,,758.0,112,2003.0,116
G3SG1 | Dream Glade (Factory New),657100107854267720,50061209132,8.7,7.58,0.06696201115847,106,,758.0,112,2003.0,116
G3SG1 | Dream Glade (Factory New),768561748625276380,49185943854,8.71,7.59,0.06960874050856,79,,759.0,112,2003.0,116
G3SG1 | Dream Glade (Factory New),795582903024627607,49187019946,8.71,7.59,0.06701435893774,28,,759.0,112,2003.0,116
G3SG1 | Dream Glade (Factory New),795582903024626311,49187101539,8.71,7.59,0.06945817172527,547,,759.0,112,2003.0,116
G3SG1 | Dream Glade (Factory New),650346787996253050,50563092962,8.81,7.67,0.06130091845989,759,,767.0,114,2003.0,116
G3SG1 | Dream Glade (Factory New),644719809061886319,51322401269,8.85,7.7,0.06130893155932,76,,770.0,115,2003.0,116
G3SG1 | Dream Glade (Factory New),658228540535887272,50276782083,8.92,7.77,0.06298644095659,524,,777.0,115,2003.0,116
G3SG1 | Dream Glade (Factory New),640199823111931088,45435299394,8.92,7.77,0.06450653076172,593,,777.0,115,2003.0,116
G3SG1 | Dream Glade (Factory New),805716993013065195,49550145804,8.94,7.79,0.06662252545357,653,,779.0,115,2003.0,116
G3SG1 | Dream Glade (Factory New),640216116811030787,29805030657,9.13,7.95,0.03704741969705,440,,795.0,118,2003.0,116
G3SG1 | Dream Glade (Factory New),738161095845131146,46339963724,9.2,8.0,0.06557024270296,242,,800.0,120,2003.0,116
G3SG1 | Dream Glade (Factory New),784325438056079020,29992478488,9.28,8.08,0.06288269907236,938,,808.0,120,2003.0,116
G3SG1 | Dream Glade (Factory New),625579418049727282,50991667697,9.33,8.12,0.04412150382996,289,,812.0,121,2003.0,116
G3SG1 | Dream Glade (Factory New),750545994841817206,44121807586,9.79,8.52,0.06991023570299,678,,852.0,127,2003.0,116
G3SG1 | Dream Glade (Factory New),801212733956378397,42712296313,9.82,8.55,0.06050926074386,660,,855.0,127,2003.0,116
G3SG1 | Dream Glade (Factory New),651475115901155670,51106467789,9.82,8.55,0.0523445494473,339,,855.0,127,2003.0,116
G3SG1 | Dream Glade (Factory New),737035195923753854,42516302233,9.82,8.55,0.06192926689982,193,,855.0,127,2003.0,116
G3SG1 | Dream Glade (Factory New),628955776973282228,50871787483,9.82,8.55,0.05986842513084,671,,855.0,127,2003.0,116
G3SG1 | Dream Glade (Factory New),646970905947190522,51096680753,9.82,8.55,0.06987097859383,43,,855.0,127,2003.0,116
G3SG1 | Dream Glade (Factory New),633460107050537904,50946336847,10.35,9.0,0.06752403080463,391,,900.0,135,2003.0,116
G3SG1 | Dream Glade (Factory New),726898926467372899,40049598267,10.55,9.19,0.06552769243717,94,,919.0,136,2003.0,116
G3SG1 | Dream Glade (Factory New),623323741194229845,44802384965,10.82,9.41,0.04414374381304,867,,941.0,141,2003.0,116
G3SG1 | Dream Glade (Factory New),626704611369264871,50891055872,10.82,9.41,0.05019705742598,962,,941.0,141,2003.0,116
G3SG1 | Dream Glade (Factory New),626702074705385844,41190792789,11.19,9.74,0.04269417375326,76,,974.0,145,2003.0,116
G3SG1 | Dream Glade (Factory New),623325190224861031,49738176593,11.39,9.91,0.06275340914726,567,,991.0,148,2003.0,116
G3SG1 | Dream Glade (Factory New),636836442324220365,50683737718,11.43,9.95,0.04998563602567,949,,995.0,148,2003.0,116
G3SG1 | Dream Glade (Factory New),748286671332316953,40648054701,11.5,10.0,0.06938156485558,413,,1000.0,150,2003.0,116
G3SG1 | Dream Glade (Factory New),658228540543191960,50632564234,11.5,10.0,0.05192524939775,508,,1000.0,150,2003.0,116
G3SG1 | Dream Glade (Factory New),653725574905049872,50649526397,11.5,10.0,0.06810166686773,501,,1000.0,150,2003.0,116
G3SG1 | Dream Glade (Factory New),651474409313840869,50216185643,11.5,10.0,0.0535246655345,734,,1000.0,150,2003.0,116
G3SG1 | Dream Glade (Factory New),637962976195685011,50783772023,11.65,10.14,0.06227404996753,305,,1014.0,151,2003.0,116
G3SG1 | Dream Glade (Factory New),759553194070362007,48913320445,11.69,10.18,0.05798371508718,663,,1018.0,151,2003.0,116
G3SG1 | Dream Glade (Factory New),734780310736108255,48138625086,11.92,10.38,0.06175842881203,402,,1038.0,154,2003.0,116
G3SG1 | Dream Glade (Factory New),770813548388307057,49260368094,11.98,10.42,0.06259381771088,395,,1042.0,156,2003.0,116
G3SG1 | Dream Glade (Factory New),628957117768916413,51140339932,12.44,10.82,0.03568948805332,735,,1082.0,162,2003.0,116
G3SG1 | Dream Glade (Factory New),655975472271594268,49989842394,12.54,10.91,0.03841107338667,358,,1091.0,163,2003.0,116
G3SG1 | Dream Glade (Factory New),644718375674923019,50334877565,12.6,10.97,0.0611183270812,398,,1097.0,163,2003.0,116
G3SG1 | Dream Glade (Factory New),633460717417450081,50999934084,12.82,11.16,0.06261546164751,802,,1116.0,166,2003.0,116
G3SG1 | Dream Glade (Factory New),643593816540130309,51133254511,13.28,11.56,0.02028699405491,987,,1156.0,172,2003.0,116
G3SG1 | Dream Glade (Factory New),658228540541911440,50216562288,13.75,11.97,0.03853885829449,915,,1197.0,178,2003.0,116
G3SG1 | Dream Glade (Factory New),778696029380207121,44341778620,13.8,12.0,0.04151186347008,743,,1200.0,180,2003.0,116
G3SG1 | Dream Glade (Factory New),803465827326399081,36737173665,14.37,12.5,0.06339643150568,656,,1250.0,187,2003.0,116
G3SG1 | Dream Glade (Factory New),788834295064568024,50736743713,14.74,12.82,0.0418304502964,180,,1282.0,192,2003.0,116
G3SG1 | Dream Glade (Factory New),779813143504209906,43658937479,14.74,12.82,0.06085489317775,187,,1282.0,192,2003.0,116
G3SG1 | Dream Glade (Factory New),650347241173720546,46464375767,15.59,13.57,0.04936367273331,117,,1357.0,202,2003.0,116
G3SG1 | Dream Glade (Factory New),624451543324369806,47859284338,16.1,14.0,0.03703888505697,101,,1400.0,210,2003.0,116
G3SG1 | Dream Glade (Factory New),698762301657731484,49761579922,16.7,14.53,0.06999475508928,343,,1453.0,217,2003.0,116
G3SG1 | Dream Glade (Factory New),591801811371599204,50989068966,16.83,14.64,0.00299963890575,218,,1464.0,219,2003.0,116
G3SG1 | Dream Glade (Factory New),764056793690645716,48969688310,16.9,14.7,0.02413833141327,589,,1470.0,220,2003.0,116
G3SG1 | Dream Glade (Factory New),598557211242879087,50858156406,16.95,14.75,0.04228610172868,902,,1475.0,220,2003.0,116
G3SG1 | Dream Glade (Factory New),651475115904239394,51121655976,16.99,14.79,0.00442900788039,673,,1479.0,220,2003.0,116
G3SG1 | Dream Glade (Factory New),631208917640053586,48632170329,17.09,14.87,0.00813704542816,192,,1487.0,222,2003.0,116
G3SG1 | Dream Glade (Factory New),655978643664274889,50837563758,17.25,15.0,0.02744160965085,242,,1500.0,225,2003.0,116
G3SG1 | Dream Glade (Factory New),639090217003838217,47835477076,17.52,15.24,0.00806054472923,367,,1524.0,228,2003.0,116
G3SG1 | Dream Glade (Factory New),689755100901310005,50988227277,17.63,15.34,0.0602838806808,205,,1534.0,229,2003.0,116
G3SG1 | Dream Glade (Factory New),748291024669756114,47350718805,17.68,15.39,0.04090895503759,269,,1539.0,229,2003.0,116
G3SG1 | Dream Glade (Factory New),758427294171206774,47886364185,17.83,15.51,0.04503695294261,550,,1551.0,232,2003.0,116
G3SG1 | Dream Glade (Factory New),797835146348571707,44855901164,18.0,15.66,0.04269522428513,914,,1566.0,234,2003.0,116
G3SG1 | Dream Glade (Factory New),631208917653639806,51102881408,18.0,15.66,0.00404683407396,304,,1566.0,234,2003.0,116
G3SG1 | Dream Glade (Factory New),641342016846494095,50974810124,18.4,16.0,0.04251836612821,386,,1600.0,240,2003.0,116
G3SG1 | Dream Glade (Factory New),635711906884195457,48308319569,18.67,16.24,0.02556797116995,437,,1624.0,243,2003.0,116
G3SG1 | Dream Glade (Factory New),633458289372623300,29006153663,18.83,16.39,0.0247126929462,956,,1639.0,244,2003.0,116
G3SG1 | Dream Glade (Factory New),802338745816453602,46326720728,19.49,16.96,0.0193103030324,697,,1696.0,253,2003.0,116
G3SG1 | Dream Glade (Factory New),788827947020322530,31663879745,19.66,17.1,0.01182681694627,14,,1710.0,256,2003.0,116
G3SG1 | Dream Glade (Factory New),630081676872226482,50716249074,19.66,17.1,0.01115225907415,766,,1710.0,256,2003.0,116
G3SG1 | Dream Glade (Factory New),789953403471156116,33956274731,19.89,17.3,0.00708819786087,180,,1730.0,259,2003.0,116
G3SG1 | Dream Glade (Factory New),659354440432753202,50354856351,19.98,17.39,0.00549014983699,55,,1739.0,259,2003.0,116
G3SG1 | Dream Glade (Factory New),652601015915629716,51089094640,19.98,17.39,0.00554637704045,645,,1739.0,259,2003.0,116
G3SG1 | Dream Glade (Factory New),598557211222363263,50864112824,19.98,17.39,0.00979587715119,253,,1739.0,259,2003.0,116
G3SG1 | Dream Glade (Factory New),696510501851256942,50984604785,20.08,17.47,0.02674685791135,631,,1747.0,261,2003.0,116
G3SG1 | Dream Glade (Factory New),805716445626946629,28697445755,21.12,18.38,0.04854848608375,720,,1838.0,274,2003.0,116
G3SG1 | Dream Glade (Factory New),646969088253762447,47836830664,21.35,18.58,0.01059508789331,132,,1858.0,277,2003.0,116
G3SG1 | Dream Glade (Factory New),774193138925300340,30563527048,23.0,20.0,0.06832754611969,727,,2000.0,300,2003.0,116
G3SG1 | Dream Glade (Factory New),807968792815012999,48258351835,42.9,37.31,0.00652023404837,444,,3731.0,559,2003.0,116
G3SG1 | Dream Glade (Factory New),795585237078947226,45613870620,49.08,42.69,0.00042121100705,478,,4269.0,639,2003.0,116
G3SG1 | Dream Glade (Factory New),646955679398676230,31380681499,57.5,50.0,0.06481706351042,751,,5000.0,750,2003.0,116
G3SG1 | Dream Glade (Factory New),659351907691914218,48623309601,62.18,54.08,0.00028405399644,718,,5408.0,810,2003.0,116
G3SG1 | Dream Glade (Factory New),774190804169736605,49097015260,62.18,54.08,0.00047955699847,170,,5408.0,810,2003.0,116
G3SG1 | Dream Glade (Factory New),646955679398565170,47273004680,75.21,65.4,0.05791468918324,957,,6540.0,981,2003.0,116
G3SG1 | Dream Glade (Factory New),646955679398564414,47273045093,76.91,66.89,0.03205645084381,486,,6689.0,1002,2003.0,116
G3SG1 | Dream Glade (Factory New),660479071922577555,45567308061,95.25,82.83,7.193799684e-05,685,,8283.0,1242,2003.0,116
G3SG1 | Dream Glade (Factory New),659340121532863996,44798381066,98.28,85.47,0.01281305961311,13,,8547.0,1281,2003.0,116
G3SG1 | Dream Glade (Factory New),761798652361202670,34700112427,100.44,87.35,0.01001163665205,641,,8735.0,1309,2003.0,116
G3SG1 | Dream Glade (Factory New),644703880438108568,42332178660,129.97,113.02,0.03031023964286,954,,11302.0,1695,2003.0,116
G3SG1 | Dream Glade (Factory New),713383775057099061,47391977421,213.67,185.8,0.04009594023228,585,,18580.0,2787,2003.0,116
G3SG1 | Dream Glade (Factory New),652584722087653565,46248538804,215.39,187.3,0.00314308609813,512,,18730.0,2809,2003.0,116
G3SG1 | Dream Glade (Factory New),664969621074872786,42283268301,261.79,227.65,0.02441507205367,806,,22765.0,3414,2003.0,116
G3SG1 | Dream Glade (Factory New),769687204957481134,42755002422,345.0,300.0,0.01747330650687,307,,30000.0,4500,2003.0,116
G3SG1 | Dream Glade (Factory New),721265632807215662,45242829641,1696.59,1475.3,0.00270621594973,88,,147530.0,22129,2003.0,116
CZ75-Auto | Red Astor (Factory New),628957117777029301,51137055964,20.89,18.18,0.05961856618524,472,,1818.0,271,2003.0,26
